Frame ID,time [min],Cell 1,Cell 2,Cell 3,Cell 4,Cell 5 
93,182,253.765,361.807,252.85,249.823,294.577
94,184,252.883,362.554,252.789,249.188,293.923
95,186,254.986,364.624,252.661,252.299,293.115
96,188,255.445,371.233,252.354,255.021,290.329
97,190,259.31,367.188,253.332,261.104,296.773
98,192,258.283,377.697,253.368,263.483,296.385
99,194,262.848,401.311,251.25,267.229,299.103
100,196,262.872,477.647,253.039,268.292,304.974
101,198,266.383,556.995,254.175,266.642,304.214
102,200,268.749,609.652,254.946,267.618,309.838
103,202,272.84,633.727,254.614,270.413,306.983
104,204,274.806,635.431,256.336,271.465,307.65
105,206,279.071,648.687,255.911,273.278,297.692
106,208,282.188,648.13,256.071,270.201,300.483
107,210,287.334,666.546,255.136,271.49,310.051
108,212,296.073,678.594,255.596,274.774,297.534
109,214,321.567,688.14,255.282,274.156,306.628
110,216,361.765,696.308,255.796,278.278,302.739
111,218,401.745,702.827,254.571,275.608,293.222
112,220,445.67,705.494,255.893,275.931,300.188
113,222,488.698,709.303,257.957,277.299,288.432
114,224,539.447,706.018,255.382,283.441,267.756
115,226,574.939,700.551,255.014,281.677,250.799
116,228,608.484,695.226,255.914,287.26,275.684
117,230,628.451,696.992,256.929,284.91,247.201
118,232,649.144,705.393,256.564,289.212,254.017
119,234,656.063,702.609,254.296,284.514,288.833
120,236,661.326,709.321,254.011,293.073,312.889
121,238,661.577,702.982,254.746,293.299,284.979
122,240,662.028,710.561,254.25,293.708,308.697
123,242,660.383,708.308,256.157,284.858,283.214
124,244,664.945,717.313,255.886,287.045,312.235
125,246,662.516,712.589,256.271,289.545,313.932
126,248,661.798,715.451,256.664,291.014,314.427
127,250,663.081,709.311,256.554,288.014,323.927
128,252,667.006,706.496,255.921,292.378,315.598
129,254,662.055,707.371,257.711,289.76,329.201
130,256,657.67,704.198,256.479,295.639,324.641
131,258,661.067,713.649,258.311,293.924,355.906
132,260,658.004,710.033,259.754,295.156,403.286
133,262,659.717,714.632,258.218,298.417,450.41
134,264,657.86,713.634,258.511,294.84,492.513
135,266,661.239,717.975,258.746,302.312,533.68
136,268,659.358,726.373,257.604,345.594,554.739
137,270,663.243,727.18,257.054,471.108,558.06
138,272,660.909,722.133,258.654,560.288,546.231
139,274,663.34,725.669,258.536,628.181,541.38
140,276,662.148,719.466,260.214,661.719,496.128
141,278,664.561,723.083,261.743,674.885,548.838
142,280,658.682,720.313,260.507,680.007,590.436
143,282,659.215,725.875,259.611,676.281,600.038
144,284,656.836,724.774,260.743,679.389,625.325
145,286,659.654,728.774,260.982,671.062,640.825
146,288,654.225,723.178,261.357,671.399,655.949
147,290,655.745,725.353,260.646,667.625,665.556
148,292,652.988,718.885,262.264,668.618,655.316
149,294,655.488,717.454,259.711,683.441,663.5
150,296,655.779,714.762,261.546,663.333,668.573
151,298,658.593,719.414,260.85,687.302,670.192
152,300,654.605,714.872,259.482,674.101,672.201
153,302,655.356,712.87,258.318,674.003,674.752
154,304,653.413,707.546,255.325,671.583,675.303
155,306,658.077,708.647,259.811,679.427,675.03
156,308,655.561,706.348,258.543,671.806,676.047
157,310,657.075,708.128,258.771,678.809,683.077
158,312,657.709,705.504,258.3,663.872,680.983
159,314,658.235,709.792,259.607,670.601,685.953
160,316,658.251,707.008,256.521,665.701,684.068
161,318,660.642,707.977,257.9,665.365,689.944
162,320,662.016,704.469,259.254,660.51,693.705
163,322,661.275,709.05,258.586,664.236,696.803
164,324,662.113,706.13,259.707,667.538,695.162
165,326,661.437,705.91,260.086,669.441,692.842
166,328,661.366,703.822,259.571,678.094,697.466
167,330,662.783,702.123,260.832,665.382,700.038
168,332,659.617,698.301,260.046,677.031,697.876
169,334,660.431,700.256,260.864,683.694,700.68
170,336,658.937,700.92,259.496,674.712,701.509
171,338,663.86,699.614,261.518,671.486,702.919
172,340,661.081,696.699,260.964,676.083,699.722
173,342,660.949,694.501,261.339,680.177,697.795
174,344,661.731,692.421,259.339,676.556,697.192
175,346,665.575,692.769,260.55,673.823,701.188
176,348,664.816,692.103,260.446,690.896,700.423
177,350,665.84,691.12,259.586,688.503,702.927
178,352,674.654,690.677,261.225,685.438,702.12
179,354,686.15,686.519,262.743,691.799,705.453
180,356,688.573,690.654,262.829,698.785,707.577
181,358,692.097,689.504,262.561,698.201,709.838
182,360,691.121,690.905,262.279,691.681,713.278
183,362,685.591,689.003,262.146,697.104,708.799
184,364,687.623,687.085,262.439,692.382,710.188
185,366,685.84,691.356,262.393,700.104,706.449
186,368,685.887,689.048,262.725,680.208,705.077
187,370,688.832,688.612,264.511,684.503,707.932
188,372,693.111,689.484,260.871,692.201,713.65
189,374,693.704,686.794,259.989,696.16,706.103
190,376,687.022,679.206,257.729,682.76,698.214
191,378,692.018,688.0,261.243,683.34,706.778
192,380,688.476,691.634,261.857,691.229,703.41
193,382,688.605,686.887,261.193,695.781,704.085
194,384,688.229,687.19,260.093,698.448,704.915
195,386,687.966,687.148,260.443,693.809,707.526
196,388,686.115,687.163,260.589,694.128,705.816
197,390,684.767,687.411,258.636,672.92,705.526
198,392,683.611,692.308,260.468,681.052,710.342
199,394,684.848,695.213,260.421,700.382,705.004
200,396,685.557,689.719,261.496,699.889,706.077
201,398,683.5,695.135,261.925,705.538,705.064
202,400,681.13,694.11,261.868,676.986,705.979
203,402,679.789,693.965,262.057,681.559,707.278
204,404,678.099,691.659,259.514,684.243,702.603
205,406,682.642,690.185,260.361,708.576,706.278
206,408,679.636,694.03,260.579,688.462,707.598
207,410,679.962,693.376,259.729,692.156,709.773
208,412,678.166,690.514,261.246,700.205,710.06
209,414,677.174,690.01,263.221,702.5,708.261
210,416,674.773,686.063,261.354,686.649,710.137
211,418,675.085,687.491,261.907,694.184,706.239
212,420,671.555,692.714,261.425,692.201,708.115
213,422,672.646,690.586,262.011,695.75,711.521
214,424,673.611,692.155,261.668,693.837,701.32
215,426,672.079,689.702,260.854,699.462,704.205
216,428,672.792,691.579,263.482,709.302,699.329
217,430,670.269,689.822,268.45,712.493,704.432
218,432,671.899,689.421,278.979,704.757,704.034
219,434,670.411,689.857,291.504,711.139,701.709
220,436,670.024,690.982,301.768,707.524,707.577
221,438,669.986,690.965,306.546,705.625,702.526
222,440,669.601,690.992,310.071,700.719,704.402
223,442,670.747,688.609,318.4,704.299,699.624
224,444,670.678,691.028,314.1,702.903,694.628
225,446,673.599,687.331,319.057,704.08,686.479
226,448,672.528,688.231,300.361,703.503,687.838
227,450,672.706,689.248,306.725,704.115,688.124
228,452,669.927,689.15,304.521,707.212,671.491
229,454,668.091,688.436,296.786,703.667,686.436
230,456,665.692,690.541,273.214,698.976,693.727
231,458,669.049,691.98,284.425,702.67,701.944
232,460,669.016,692.195,295.271,710.608,704.936
233,462,664.814,689.469,302.686,713.854,706.346
234,464,666.939,689.286,302.454,714.326,702.004
235,466,668.107,688.236,304.121,717.128,709.829
236,468,668.721,693.599,307.564,711.007,706.897
237,470,667.115,690.14,301.996,706.594,704.556
238,472,668.291,691.058,310.668,710.413,703.085
239,474,668.158,695.073,304.179,712.872,705.286
240,476,671.856,690.093,314.65,717.549,702.239
241,478,669.522,691.148,314.386,708.292,704.462
242,480,672.34,692.544,318.882,705.097,694.662
243,482,671.828,692.727,317.925,706.583,693.944
244,484,671.755,691.596,323.614,704.226,690.41
245,486,671.749,690.524,317.068,700.365,693.637
246,488,672.03,692.431,320.55,702.646,689.97
247,490,672.462,690.576,312.046,702.278,693.876
248,492,672.842,690.464,319.114,710.736,691.021
249,494,672.209,690.198,318.354,712.785,694.35
250,496,670.682,693.043,323.518,716.941,697.342
251,498,674.656,690.767,316.036,715.326,699.162
252,500,674.097,689.619,315.361,710.514,695.543
253,502,673.002,687.398,308.836,718.646,693.355
254,504,675.455,690.642,309.6,714.448,696.624
255,506,674.138,692.06,314.125,718.903,697.077
256,508,676.427,691.93,316.811,722.194,697.876
257,510,675.13,688.652,320.007,728.722,698.577
258,512,677.091,689.759,316.754,725.017,698.897
259,514,675.362,690.624,319.582,729.299,695.265
260,516,678.615,691.564,315.271,727.108,700.444
261,518,677.785,691.622,325.675,726.528,703.0
262,520,676.334,689.063,330.807,718.74,702.051
263,522,675.379,691.917,352.089,719.535,704.316
264,524,676.785,690.719,359.868,715.476,700.081
265,526,676.486,691.87,408.129,711.396,707.658
266,528,676.466,688.757,433.843,705.052,699.714
267,530,677.737,688.642,464.882,698.382,699.085
268,532,679.115,693.877,497.057,711.094,701.175
269,534,679.34,687.817,520.354,708.344,698.184
270,536,680.081,689.489,530.1,710.167,699.526
271,538,679.049,691.135,549.611,711.896,701.346
272,540,681.496,694.569,567.4,719.486,703.316
273,542,679.862,686.398,583.618,706.778,700.543
274,544,679.872,688.96,599.768,710.59,697.239
275,546,678.708,686.025,610.261,710.09,697.064
276,548,680.273,689.404,621.886,712.847,703.453
277,550,682.354,686.306,624.132,710.934,701.641
278,552,680.87,691.128,630.35,712.111,699.697
279,554,678.668,690.201,639.829,715.153,702.06
280,556,679.435,688.794,643.107,717.531,698.808
281,558,683.346,690.178,644.357,716.486,702.128
282,560,680.613,690.774,648.857,717.191,703.269
283,562,683.468,687.799,651.093,717.014,701.145
284,564,679.907,689.296,657.271,715.469,703.466
285,566,677.545,685.779,659.971,719.722,694.897
286,568,679.257,689.023,661.211,718.247,706.479
287,570,677.765,688.85,662.05,717.944,699.295
288,572,681.043,689.724,668.25,716.014,698.808
289,574,680.464,689.707,666.593,719.128,696.812
290,576,681.043,689.093,671.136,719.274,697.402
291,578,683.34,692.835,670.4,718.052,699.12
292,580,679.658,694.14,671.829,719.16,696.825
293,582,681.547,692.762,668.321,720.16,697.107
294,584,684.844,693.411,668.068,713.788,701.038
295,586,681.188,692.724,664.596,720.799,699.346
296,588,679.962,692.622,662.068,715.958,698.466
297,590,681.891,693.366,655.693,719.51,699.09
298,592,680.676,692.802,652.918,716.747,698.35
299,594,680.13,693.91,649.382,718.885,699.09
300,596,676.901,690.734,636.125,714.191,694.551
